match_id,date,home,away,hgoals,agoals,side,xg,league,season
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.030332420021295547,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.01974114403128624,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.05020691826939583,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.49140891432762146,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,h,0.9127572774887085,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,a,0.007046254817396402,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,a,0.07641265541315079,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,a,0.018910614773631096,EPL,2014
4755,2014-08-16T17:30:00Z,Arsenal,Crystal Palace,2,1,a,0.05578150972723961,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.018312184140086174,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.010107333771884441,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.1425500065088272,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.015638690441846848,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.040703341364860535,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.3114088177680969,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.01261234749108553,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.057601213455200195,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.025481052696704865,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.02152997814118862,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.038692306727170944,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,h,0.6372838616371155,EPL,2014
